x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.40879714488983154,0.8433581590652466,-4.567356484130869e-07,0.5463138222694397,0.8024500608444214,-0.03655703738331795,0.6478044390678406,0.6833570003509521,-0.039905816316604614,0.6827210187911987,0.5586647391319275,-0.04168200492858887,0.697063148021698,0.4772040843963623,-0.033181082457304,0.6005039811134338,0.594621479511261,0.0033907387405633926,0.6022469401359558,0.5167922973632812,-0.04535398259758949,0.5755770206451416,0.6037318706512451,-0.07135149836540222,0.5787057280540466,0.6327847838401794,-0.0836079940199852,0.5202129483222961,0.5817089080810547,0.0038043553940951824,0.5135679244995117,0.5086653232574463,-0.03985220566391945,0.4993952512741089,0.6133008003234863,-0.0488244891166687,0.5103234052658081,0.628743052482605,-0.04948776587843895,0.4454720616340637,0.5847140550613403,-0.006216933485120535,0.4417586326599121,0.5239337682723999,-0.0546547994017601,0.4378056526184082,0.6200990080833435,-0.039607129991054535,0.45020169019699097,0.6389226317405701,-0.020608462393283844,0.3743835389614105,0.5938606858253479,-0.019425129517912865,0.37113064527511597,0.5469926595687866,-0.0435660146176815,0.376298725605011,0.6075751185417175,-0.02698492258787155,0.38465994596481323,0.6282023191452026,-0.010018238797783852,A
0.40879714488983154,0.8433581590652466,-4.567356484130869e-07,0.5463138222694397,0.8024500608444214,-0.03655703738331795,0.6478044390678406,0.6833570003509521,-0.039905816316604614,0.6827210187911987,0.5586647391319275,-0.04168200492858887,0.697063148021698,0.4772040843963623,-0.033181082457304,0.6005039811134338,0.594621479511261,0.0033907387405633926,0.6022469401359558,0.5167922973632812,-0.04535398259758949,0.5755770206451416,0.6037318706512451,-0.07135149836540222,0.5787057280540466,0.6327847838401794,-0.0836079940199852,0.5202129483222961,0.5817089080810547,0.0038043553940951824,0.5135679244995117,0.5086653232574463,-0.03985220566391945,0.4993952512741089,0.6133008003234863,-0.0488244891166687,0.5103234052658081,0.628743052482605,-0.04948776587843895,0.4454720616340637,0.5847140550613403,-0.006216933485120535,0.4417586326599121,0.5239337682723999,-0.0546547994017601,0.4378056526184082,0.6200990080833435,-0.039607129991054535,0.45020169019699097,0.6389226317405701,-0.020608462393283844,0.3743835389614105,0.5938606858253479,-0.019425129517912865,0.37113064527511597,0.5469926595687866,-0.0435660146176815,0.376298725605011,0.6075751185417175,-0.02698492258787155,0.38465994596481323,0.6282023191452026,-0.010018238797783852,A
0.40879714488983154,0.8433581590652466,-4.567356484130869e-07,0.5463138222694397,0.8024500608444214,-0.03655703738331795,0.6478044390678406,0.6833570003509521,-0.039905816316604614,0.6827210187911987,0.5586647391319275,-0.04168200492858887,0.697063148021698,0.4772040843963623,-0.033181082457304,0.6005039811134338,0.594621479511261,0.0033907387405633926,0.6022469401359558,0.5167922973632812,-0.04535398259758949,0.5755770206451416,0.6037318706512451,-0.07135149836540222,0.5787057280540466,0.6327847838401794,-0.0836079940199852,0.5202129483222961,0.5817089080810547,0.0038043553940951824,0.5135679244995117,0.5086653232574463,-0.03985220566391945,0.4993952512741089,0.6133008003234863,-0.0488244891166687,0.5103234052658081,0.628743052482605,-0.04948776587843895,0.4454720616340637,0.5847140550613403,-0.006216933485120535,0.4417586326599121,0.5239337682723999,-0.0546547994017601,0.4378056526184082,0.6200990080833435,-0.039607129991054535,0.45020169019699097,0.6389226317405701,-0.020608462393283844,0.3743835389614105,0.5938606858253479,-0.019425129517912865,0.37113064527511597,0.5469926595687866,-0.0435660146176815,0.376298725605011,0.6075751185417175,-0.02698492258787155,0.38465994596481323,0.6282023191452026,-0.010018238797783852,A
0.4568706452846527,0.7895971536636353,-4.259388219907123e-07,0.6024328470230103,0.7134186625480652,-0.028724513947963715,0.6869688630104065,0.5781287550926208,-0.03048030659556389,0.7071924209594727,0.45081934332847595,-0.03450861945748329,0.7138426899909973,0.36646753549575806,-0.029512455686926842,0.6252009868621826,0.4986577033996582,0.015600218437612057,0.6268703937530518,0.42556390166282654,-0.03194078058004379,0.6083054542541504,0.5123385190963745,-0.059940584003925323,0.607787013053894,0.5397003293037415,-0.0743568018078804,0.5432276725769043,0.49668121337890625,0.009151466190814972,0.5406287312507629,0.42466282844543457,-0.035884957760572433,0.5357946753501892,0.529695451259613,-0.048329271376132965,0.5425928831100464,0.5480235815048218,-0.05222969502210617,0.4629586935043335,0.5084818601608276,-0.0075307064689695835,0.45988884568214417,0.4418153166770935,-0.059929776936769485,0.4662863612174988,0.5417689085006714,-0.046518027782440186,0.47534725069999695,0.566715657711029,-0.02824043482542038,0.3818477392196655,0.5239906907081604,-0.02693086676299572,0.3789617419242859,0.473681777715683,-0.05504808574914932,0.39359912276268005,0.5368711948394775,-0.039145730435848236,0.40174758434295654,0.5627769231796265,-0.022800665348768234,A
0.4158058762550354,0.8477662801742554,-5.113328711559006e-07,0.5513161420822144,0.8106569051742554,-0.03644412383437157,0.6584365963935852,0.6848043203353882,-0.038421157747507095,0.6956546306610107,0.5589307546615601,-0.03854842483997345,0.7120257019996643,0.47718918323516846,-0.02744288742542267,0.6130645275115967,0.5955561995506287,0.0006511014071293175,0.6162605285644531,0.5168273448944092,-0.050435870885849,0.5856640338897705,0.6072441935539246,-0.07720549404621124,0.5881116986274719,0.6345655918121338,-0.08999011665582657,0.5312764048576355,0.5819665789604187,8.58152998262085e-06,0.527166485786438,0.5082279443740845,-0.045562393963336945,0.5103615522384644,0.6183773875236511,-0.05402769893407822,0.5234390497207642,0.6323053240776062,-0.05413270741701126,0.45457524061203003,0.5847906470298767,-0.011210089549422264,0.4523942470550537,0.5208339095115662,-0.061687566339969635,0.4464440941810608,0.6236423850059509,-0.045903488993644714,0.46133309602737427,0.642905592918396,-0.026156524196267128,0.38329142332077026,0.5944795608520508,-0.02557370997965336,0.379608154296875,0.5453137755393982,-0.0515463687479496,0.38404425978660583,0.6105937361717224,-0.03495208919048309,0.39458394050598145,0.632572591304779,-0.0179293155670166,A
0.5187758207321167,0.9330427646636963,-5.403826435212977e-07,0.6651387810707092,0.9010491371154785,-0.03850814327597618,0.783579409122467,0.7622002959251404,-0.04051527753472328,0.8232071995735168,0.6273287534713745,-0.04081074148416519,0.8366729617118835,0.5434643030166626,-0.029619958251714706,0.7372417449951172,0.6677168607711792,-0.0014139720005914569,0.7452706098556519,0.5918028354644775,-0.05326738581061363,0.709640622138977,0.6843945980072021,-0.07973863929510117,0.7093293070793152,0.7070003151893616,-0.09397049248218536,0.6495895385742188,0.6513353586196899,-0.004766890313476324,0.6516246795654297,0.5827133059501648,-0.0520566962659359,0.629523754119873,0.6989774107933044,-0.061611566692590714,0.6433122158050537,0.7075033783912659,-0.06371151655912399,0.566085934638977,0.6547605395317078,-0.019277995452284813,0.5682364702224731,0.598983645439148,-0.07437735050916672,0.5588890910148621,0.7075191140174866,-0.061096008867025375,0.5729144215583801,0.7191247940063477,-0.043647825717926025,0.48897606134414673,0.6652808785438538,-0.037117648869752884,0.4876864552497864,0.6259938478469849,-0.06835663318634033,0.49056774377822876,0.6949832439422607,-0.055268727242946625,0.49986422061920166,0.7119515538215637,-0.041506078094244,A
0.5116017460823059,0.9311497211456299,-5.27882377809874e-07,0.6615386009216309,0.8967224955558777,-0.03737449273467064,0.7793154120445251,0.7617573142051697,-0.03958042338490486,0.8200259208679199,0.6264464259147644,-0.04188136011362076,0.8312416672706604,0.5407754182815552,-0.03286343812942505,0.7381737232208252,0.6720355749130249,0.008233250118792057,0.7431725859642029,0.5945349931716919,-0.04474969580769539,0.7063677310943604,0.682106614112854,-0.07273781299591064,0.7074378728866577,0.7061375975608826,-0.08787830919027328,0.650809645652771,0.6555177569389343,0.0029831521678715944,0.6500362157821655,0.5809307098388672,-0.04832030460238457,0.6268575191497803,0.6965636014938354,-0.058899007737636566,0.6443588137626648,0.7107729911804199,-0.06045888736844063,0.5662060379981995,0.6571487188339233,-0.014347071759402752,0.5644897222518921,0.5960667133331299,-0.0737835094332695,0.5540784597396851,0.7048531770706177,-0.06042701378464699,0.5701983571052551,0.7212894558906555,-0.041260670870542526,0.4874410629272461,0.6666322946548462,-0.03520701453089714,0.4828031659126282,0.6241670250892639,-0.06780309975147247,0.4836602509021759,0.6918867826461792,-0.05430043488740921,0.49438080191612244,0.7104432582855225,-0.03968963399529457,A
0.5116017460823059,0.9311497211456299,-5.27882377809874e-07,0.6615386009216309,0.8967224955558777,-0.03737449273467064,0.7793154120445251,0.7617573142051697,-0.03958042338490486,0.8200259208679199,0.6264464259147644,-0.04188136011362076,0.8312416672706604,0.5407754182815552,-0.03286343812942505,0.7381737232208252,0.6720355749130249,0.008233250118792057,0.7431725859642029,0.5945349931716919,-0.04474969580769539,0.7063677310943604,0.682106614112854,-0.07273781299591064,0.7074378728866577,0.7061375975608826,-0.08787830919027328,0.650809645652771,0.6555177569389343,0.0029831521678715944,0.6500362157821655,0.5809307098388672,-0.04832030460238457,0.6268575191497803,0.6965636014938354,-0.058899007737636566,0.6443588137626648,0.7107729911804199,-0.06045888736844063,0.5662060379981995,0.6571487188339233,-0.014347071759402752,0.5644897222518921,0.5960667133331299,-0.0737835094332695,0.5540784597396851,0.7048531770706177,-0.06042701378464699,0.5701983571052551,0.7212894558906555,-0.041260670870542526,0.4874410629272461,0.6666322946548462,-0.03520701453089714,0.4828031659126282,0.6241670250892639,-0.06780309975147247,0.4836602509021759,0.6918867826461792,-0.05430043488740921,0.49438080191612244,0.7104432582855225,-0.03968963399529457,A
0.6982125639915466,0.6897854804992676,-7.817743608029559e-07,0.5754804015159607,0.5990023016929626,-0.05363843962550163,0.4769716262817383,0.4538663625717163,-0.06613270193338394,0.4212304651737213,0.3263035714626312,-0.07772482186555862,0.39275234937667847,0.23750421404838562,-0.07349482923746109,0.5187464952468872,0.3636399805545807,0.01269567757844925,0.5020971298217773,0.2797665297985077,-0.043399378657341,0.5319122076034546,0.37631338834762573,-0.06211060285568237,0.5562633275985718,0.3999806046485901,-0.06578671187162399,0.6014546751976013,0.36696988344192505,0.017831260338425636,0.5918256640434265,0.29987531900405884,-0.03995241969823837,0.6074034571647644,0.41626057028770447,-0.03987172991037369,0.616749107837677,0.41881081461906433,-0.025967329740524292,0.6850093603134155,0.3836316168308258,0.007269322872161865,0.6840824484825134,0.3251253068447113,-0.05946899950504303,0.6855214834213257,0.43176791071891785,-0.03257019817829132,0.6897314786911011,0.4460621774196625,0.0033016297966241837,0.7653244137763977,0.4078774154186249,-0.008518405258655548,0.7692211270332336,0.3496769070625305,-0.04207857325673103,0.7555952668190002,0.4230154752731323,-0.017715713009238243,0.7506490349769592,0.44925880432128906,0.01030004769563675,A
0.6982125639915466,0.6897854804992676,-7.817743608029559e-07,0.5754804015159607,0.5990023016929626,-0.05363843962550163,0.4769716262817383,0.4538663625717163,-0.06613270193338394,0.4212304651737213,0.3263035714626312,-0.07772482186555862,0.39275234937667847,0.23750421404838562,-0.07349482923746109,0.5187464952468872,0.3636399805545807,0.01269567757844925,0.5020971298217773,0.2797665297985077,-0.043399378657341,0.5319122076034546,0.37631338834762573,-0.06211060285568237,0.5562633275985718,0.3999806046485901,-0.06578671187162399,0.6014546751976013,0.36696988344192505,0.017831260338425636,0.5918256640434265,0.29987531900405884,-0.03995241969823837,0.6074034571647644,0.41626057028770447,-0.03987172991037369,0.616749107837677,0.41881081461906433,-0.025967329740524292,0.6850093603134155,0.3836316168308258,0.007269322872161865,0.6840824484825134,0.3251253068447113,-0.05946899950504303,0.6855214834213257,0.43176791071891785,-0.03257019817829132,0.6897314786911011,0.4460621774196625,0.0033016297966241837,0.7653244137763977,0.4078774154186249,-0.008518405258655548,0.7692211270332336,0.3496769070625305,-0.04207857325673103,0.7555952668190002,0.4230154752731323,-0.017715713009238243,0.7506490349769592,0.44925880432128906,0.01030004769563675,A
0.7028505206108093,0.6911554336547852,-7.716442951277713e-07,0.5798612833023071,0.596589982509613,-0.04947158694267273,0.4799742102622986,0.4527788758277893,-0.0599152073264122,0.42130333185195923,0.3304547667503357,-0.0700463131070137,0.39620721340179443,0.24448473751544952,-0.06515053659677505,0.5328936576843262,0.3677794635295868,0.015400243923068047,0.5115680694580078,0.2837035059928894,-0.03736146166920662,0.5382509231567383,0.3816896677017212,-0.056999437510967255,0.5632657408714294,0.4066849946975708,-0.06211473047733307,0.6129757761955261,0.37161463499069214,0.02028217725455761,0.600753664970398,0.2991406321525574,-0.034143198281526566,0.6117918491363525,0.41521891951560974,-0.036374352872371674,0.6215804219245911,0.4227331280708313,-0.025028107687830925,0.695178747177124,0.38871777057647705,0.010672908276319504,0.6916337609291077,0.32347291707992554,-0.05024877190589905,0.6893203258514404,0.4313725233078003,-0.02442988008260727,0.6951063871383667,0.45112013816833496,0.009352474473416805,0.7740036249160767,0.41303524374961853,-0.0037776725366711617,0.7743346095085144,0.35073229670524597,-0.03168578818440437,0.7584021687507629,0.42326420545578003,-0.006158789154142141,0.75673508644104,0.4503679871559143,0.021557606756687164,A
0.6342219710350037,0.6627880334854126,-8.315710715578462e-07,0.49845021963119507,0.5718519687652588,-0.05071461200714111,0.3921853303909302,0.4260967969894409,-0.06055459380149841,0.33216622471809387,0.29866358637809753,-0.06954095512628555,0.3053869903087616,0.20962712168693542,-0.06305007636547089,0.4383052885532379,0.3362974524497986,0.012620922178030014,0.41923680901527405,0.24955901503562927,-0.04015127941966057,0.45293131470680237,0.3554511070251465,-0.05877024680376053,0.47229793667793274,0.37605687975883484,-0.06381813436746597,0.5234463810920715,0.33779653906822205,0.018353255465626717,0.5103538036346436,0.26861608028411865,-0.033860210329294205,0.5295084714889526,0.39409926533699036,-0.03391463682055473,0.532310962677002,0.3931446969509125,-0.02283358760178089,0.6100038886070251,0.3525933027267456,0.009777046740055084,0.6056244969367981,0.28746020793914795,-0.052613794803619385,0.6097811460494995,0.4066491723060608,-0.02374054491519928,0.6100416779518127,0.4243847131729126,0.011368871666491032,0.6910502910614014,0.37462833523750305,-0.003370581427589059,0.6904444694519043,0.31399017572402954,-0.03456776589155197,0.6796076893806458,0.3960162401199341,-0.0072032553143799305,0.6754161715507507,0.4250463843345642,0.021935073658823967,A
0.63141930103302,0.6637123227119446,-8.096783403743757e-07,0.49618014693260193,0.5684314966201782,-0.05137404054403305,0.3912860155105591,0.42580708861351013,-0.06581299751996994,0.32989540696144104,0.29817163944244385,-0.07956147193908691,0.3011772036552429,0.20729994773864746,-0.07807233184576035,0.43943893909454346,0.3316479027271271,0.003807571716606617,0.41842424869537354,0.2516137957572937,-0.050509873777627945,0.4502767026424408,0.357408732175827,-0.06711476296186447,0.4713270664215088,0.37937867641448975,-0.07038891315460205,0.5245190858840942,0.332034707069397,0.008116010576486588,0.512090265750885,0.26600968837738037,-0.046720266342163086,0.5285032391548157,0.3915913999080658,-0.04439786076545715,0.533297061920166,0.3918245732784271,-0.03110383450984955,0.6128984689712524,0.34424999356269836,-0.0017272882396355271,0.6040076017379761,0.28610968589782715,-0.0651373565196991,0.6081057786941528,0.40621259808540344,-0.03447412699460983,0.612135112285614,0.42146429419517517,0.0015325183048844337,0.695950448513031,0.36421382427215576,-0.016354147344827652,0.6874154806137085,0.3108222186565399,-0.04610197991132736,0.6777061223983765,0.394776850938797,-0.017221875488758087,0.6786919236183167,0.42046788334846497,0.012346943840384483,A
